timestamp,visitorid,event,itemid,transactionid
1435598418951,684514,addtocart,231655,
1435091044525,1278680,view,451298,
1435448448165,371606,view,290003,
1437449438689,92711,view,393083,
1433272232029,1069346,view,227768,
1440358047402,240384,view,214057,
1431389400910,766790,view,211252,
1431956945672,905787,view,29100,
1434473299578,614086,view,251038,
1438686771990,1069267,view,106786,
1434768285243,1083925,view,359981,
1439910719602,1312938,view,277264,
1439069390613,359982,view,290566,
1437756391507,336167,view,3799,
1435777902824,1315499,view,133814,
1431547881505,298279,view,459776,
1434122617651,800654,view,107155,
1438792306237,1310976,view,88831,
1439768292249,798002,view,116202,
1439867965909,181094,view,455006,
1441815102869,1344312,view,109888,
1440223650257,923192,view,260199,
1436276666917,1103713,view,143082,
1439817904225,73076,view,185933,
1434752783584,270762,view,98852,
1439402718435,264361,transaction,274225,9932.0
1435564220200,1262244,view,309367,
1437797292596,466805,transaction,256270,14129.0
1433262447735,12381,view,56186,
1432018937398,900636,view,350525,
1436639463083,541739,view,396128,
1441649266145,225548,view,226969,
1436645657470,246796,addtocart,436121,
1432274119165,245097,view,110302,
1435792433190,758072,view,156085,
1441487551067,436857,view,385836,
1431023589813,1119145,view,244819,
1442519351244,565978,view,371965,
1432322557413,1128922,view,176869,
1433991962755,1205396,view,271351,
1436362640869,1089235,view,291877,
1442123269983,887874,view,377691,
1432917388575,675592,view,195246,
1441136817039,1157838,view,327810,
1432752814052,57905,view,303178,
1442003573076,351832,view,92624,
1433665904213,1276947,view,301404,
1431970606599,939827,view,312795,
1435601465722,339106,view,422013,
1440822823516,1145932,view,253711,
1432752493784,333162,view,434278,
1430766544894,1200125,view,286091,
1433815006356,1151791,view,380400,
1441839313333,411305,view,248262,
1435988823243,618308,view,235902,
1430854571610,1096092,view,51405,
1438584093745,367808,view,177728,
1435726261261,465515,view,21991,
1440350900447,1254898,view,413037,
1437017031145,1406473,view,226117,
1435336310181,481431,view,210498,
1439840200907,1188390,view,417179,
1437958968874,679882,view,268048,
1440895262508,1394236,addtocart,231205,
1438824508718,296976,view,216978,
1433723443260,642242,view,149672,
1439424212006,374269,view,71862,
1440894767451,578020,addtocart,425726,
1441151678271,1011051,view,308102,
1433995045453,475425,view,89554,
1438303720644,989281,view,301984,
1438550470489,1115662,view,423014,
1430700880420,145310,view,324290,
1440032981491,381031,view,351289,
1433728543347,1378147,view,79684,
1435903967260,78769,view,175591,
1439252275033,820211,view,332963,
1431395134395,499320,view,15773,
1432740090509,157620,view,334591,
1436667624932,161181,view,449975,
1432068236432,4330,view,276704,
1433164333275,1197002,view,119880,
1439571081893,114927,view,409910,
1432613284010,699434,view,188463,
1430628916708,173679,view,169034,
1435072058081,200611,view,93650,
1437757862211,1275294,view,13031,
1440974462420,1255410,view,234489,
1431058792398,669346,view,217712,
1431606211502,1074630,view,367434,
1441660264246,827540,view,238822,
1436122003363,516707,view,193968,
1435611522414,400279,view,258747,
1442428445145,565978,view,344902,
1435961884037,24527,view,320399,
1438991058705,973297,view,272144,
1441948424127,57386,view,428040,
1433454621313,876575,addtocart,393768,
1437692722626,57088,view,48552,
1441420821870,761525,view,441316,
1431921832025,1032816,view,192931,
1441688653625,585734,view,53959,
1441728762013,771313,view,409804,
1435548027903,472726,view,204955,
1435584511685,554137,view,419874,
1439214417975,49028,view,78303,
1430927400813,1134975,transaction,253615,2786.0
1440256132483,1241311,view,384302,
1434403370234,722028,view,253729,
1441932213657,1344790,view,329361,
1433528337377,511190,view,223103,
1433350251715,555729,view,12217,
1432690542990,29952,view,176881,
1431722078936,389532,view,346673,
1434309014167,1224993,view,262591,
1435727191521,1241470,view,452636,
1437975789925,851160,view,371842,
1438633311940,1297664,view,330229,
1434502275043,1260597,view,180896,
1434930712504,299428,view,164834,
1438651541078,87796,view,119942,
1440184101295,127741,view,46984,
1434364314391,730636,view,97879,
1435120295645,693601,view,330647,
1436145590852,828133,view,445600,
1438106138001,1093608,view,9817,
1441062741381,952918,view,251279,
1438792837846,773989,view,368503,
1435772868117,1031262,view,80834,
1434731933274,825321,view,187490,
1430927296129,109826,view,89775,
1431995660223,1207606,view,176335,
1437936323169,1076260,view,200626,
1440894464427,175794,view,311843,
1431459696578,33080,view,406974,
1432582666834,350317,view,205582,
1439070898651,581857,view,254001,
1432700407907,208824,view,379739,
1436662788165,228869,view,356784,
1431566887803,901341,view,64713,
1434516816090,219012,view,239691,
1442434439620,1000631,view,302171,
1439418136845,1228659,view,225877,
1433528369547,167661,view,71053,
1435078933873,777233,view,150102,
1431224094647,1286854,view,315545,
1438811349032,970238,view,403998,
1432603057960,450579,view,93001,
1439495320568,1403769,view,366415,
1434822207584,996626,view,296619,
1441421878049,1387582,view,258427,
1432594313594,1250183,view,199225,
1430788900143,213624,view,20194,
1438575863345,227406,view,402239,
1430805466317,411745,view,5890,
1434670450383,696316,view,203022,
1434522892360,39736,view,420960,
1431378102733,19275,view,212045,
1434051783624,273436,view,180751,
1438136707780,421160,view,143446,
1432309948999,390022,view,53991,
1436918978785,434221,view,11908,
1441243525938,1301670,view,415562,
1434496377087,162073,view,345156,
1431101044944,1094354,view,215944,
1437966499584,1264091,view,409911,
1434727509582,1248226,view,151468,
1436668875076,969312,view,114340,
1436126097895,818198,view,430402,
1438901076049,21133,view,277247,
1438193766926,774021,view,26391,
1436389736975,1194212,view,394052,
1436216744968,899085,view,315620,
1434042691929,36659,addtocart,358295,
1436233485606,563979,view,121595,
1433174797378,1282033,view,3494,
1435374275216,304608,view,267220,
1441001136494,394754,view,289716,
1435800451668,857013,view,340375,
1437017215666,337074,view,258674,
1432785250081,346639,view,241842,
1437848393573,761283,view,77555,
1430858220447,780957,view,48358,
1441337839714,1400304,view,218794,
1432312860527,707586,view,101835,
1431955729340,1341600,view,98899,
1431385909100,1022164,view,131131,
1440167500131,786721,view,434782,
1438184950271,895999,view,303517,
1441131462969,1206340,view,66067,
1441154442819,575523,view,144858,
1435596059705,481905,view,267051,
1435026483266,608459,view,237422,
1436732007355,1074589,view,45227,
1434054946209,822310,transaction,164970,17493.0
1433370584381,1068863,view,182450,
1441317248738,843665,view,79572,
1441144550413,1197988,view,455183,
1436040037465,1371681,view,415685,
1433821817644,16951,view,26970,
1441746319123,1321534,view,370653,
1432846216903,320544,view,450507,
1437416620277,231000,view,436399,
1439077352960,1322656,view,442791,
1434306552436,1150086,view,361431,
1440175388919,405811,view,243106,
1435289401065,164858,view,277715,
1433828517727,92228,view,293640,
1434516388376,1083406,view,20740,
1435369779481,179167,view,100385,
1433564289104,86444,view,375820,
1439849105160,857204,view,261805,
1435265664538,359088,view,407867,
1440450311981,152693,view,409202,
1440991623055,1016888,view,76471,
1436751638879,171851,view,136508,
1431381582555,1260533,view,388431,
1436330951827,366534,view,139630,
1437147147958,1335560,view,397020,
1433358027514,18107,view,108452,
1431709046144,1026388,view,381211,
1433397071986,484597,view,397919,
1442126476049,70927,view,73123,
1441482912791,637749,view,338397,
1440707429467,1041567,view,87077,
1436029802623,664498,view,19883,
1440809507359,1291893,view,88663,
1433781867460,141243,view,287945,
1437944904940,78498,view,278412,
1441305616210,455782,view,383307,
1436474585407,833404,addtocart,231482,
1433259186127,179134,view,213464,
1433189614456,1259234,view,143185,
1434402980968,1204946,view,197536,
1434138068644,857186,view,496,
1433264538817,163561,view,207993,
1437589224897,3278,view,91465,
1431658231839,522065,view,353281,
1440106433122,835211,view,187626,
1434467590135,1161163,view,225585,
1438711038091,11374,view,91888,
1436796262668,274731,view,460932,
1442079075645,553985,view,43136,
1432592667205,1145260,view,241846,
1431528500678,1072195,view,112844,
1435628211834,859018,view,390379,
1436206343444,547506,view,212652,
1442179568660,113132,view,226726,
1438205814240,1081915,view,199646,
1432259055559,793141,view,127784,
1431017589876,1200804,view,412516,
1436460078114,366413,view,5347,
1441313293355,645249,view,213830,
1434258727913,1052034,view,427048,
1435856081864,213397,view,408504,
1432581685256,54605,view,362243,
1433802043177,100539,view,214847,
1435614671608,983317,view,188296,
1434650160245,366944,view,151869,
1436795699757,334748,view,361835,
1430690951742,84377,view,101288,
1436919708110,778816,view,46145,
1430963309908,97304,view,397555,
1440794177837,936592,view,14974,
1441098569441,182506,view,220761,
1438630080973,618321,view,384925,
1435589043103,724639,view,300147,
1433524025254,1154881,view,244204,
1431299700392,483842,view,425714,
1439356830746,1161359,view,224136,
1434513798657,319173,view,464767,
1441309797225,1015650,view,187393,
1439693890591,807240,view,408966,
1435938717274,375386,view,34375,
1430841347483,327179,view,248262,
1435786023795,960139,view,183319,
1434662417517,291196,view,464812,
1440218303713,377878,view,163998,
1433820319307,278255,view,314789,
1438951209873,1115702,view,69758,
1438288460416,1090816,addtocart,244571,
1441935280861,975820,view,366776,
1437180642032,340629,view,316624,
1435804610446,1114705,view,446733,
1439226466061,1278219,view,57301,
1435693004555,959304,view,268907,
1432833264899,1250805,view,346186,
1437947418688,1098040,view,84699,
1432872493421,1077771,view,392020,
1435803506279,1129971,view,224442,
1436847034344,310763,view,2494,
1434565749232,1069530,view,259445,
1442081185336,530559,addtocart,277490,
1441356493550,84529,view,15781,
1433800863959,354785,view,424586,
1440556848583,1229339,view,365646,
1436647282711,448132,view,39233,
1434379383144,1102813,view,48291,
1435518079220,1233771,view,396445,
1436756750190,838439,view,63668,
1436419668225,838857,view,218022,
1438203655749,553979,view,37138,
1433912633733,772307,view,27248,
1437950084016,800048,view,257204,
1431464507719,1205716,view,107429,
1436894098604,1306828,view,129329,
1442521355656,849255,view,253075,
1440455065585,247235,view,395749,
1435964739887,502208,view,441645,
1441759948930,523663,transaction,46130,12168.0
1431657395907,1260904,view,390455,
1432482671185,1382484,view,45188,
1436413891016,1059607,addtocart,188650,
1437447181875,1307739,view,96924,
1434579055587,147440,view,162157,
1433190469910,1094999,view,34221,
1432189823581,441254,view,346597,
1436371705229,1294152,view,192710,
1435447991639,245099,view,450147,
1434364126362,247159,view,383429,
1433275781397,1348333,view,244924,
1437974515064,130707,view,219362,
1441394184084,1134731,view,283539,
1433305712253,129354,view,55402,
1439672455440,530559,view,546,
1442017683475,1212557,view,9094,
1436558874330,1359299,view,163309,
1431031049254,832702,view,398975,
1432360507589,354041,view,263692,
1436667724451,1092619,view,427366,
1436819769681,620499,view,258856,
1439836424877,510651,view,377871,
1433185001389,540598,view,165773,
1435892959555,77676,view,369158,
1437868575790,559127,view,164525,
1431286799701,43834,view,225035,
1436478290812,1327144,view,388338,
1438795000136,497318,view,220685,
1441581832573,805880,view,357200,
1441478441544,214915,view,269953,
1432818655858,17988,view,9744,
1436762040753,257246,view,92042,
1439036858925,734983,view,23562,
1437100764162,85302,view,348200,
1435623303319,845552,view,180834,
1434210158450,271927,view,62118,
1438967523507,1246231,view,375032,
1433250426482,169835,view,356524,
1434656991777,91014,view,7942,
1439346692807,1196174,view,447959,
1431206019373,239264,view,240629,
1441431446692,567107,view,122350,
1441915466915,175766,view,32989,
1439902730675,479896,view,278582,
1431700549352,321179,view,269711,
1433308046135,315887,view,126996,
1432504141272,228813,view,54543,
1442271895833,475956,view,264496,
1437761644188,1330999,view,268930,
1433888688410,128794,view,14428,
1442249354111,1125587,view,439258,
1440406277363,191637,addtocart,150857,
1434747968222,311586,view,30491,
1431580528074,1404065,view,340093,
1431933580549,1089745,view,132919,
1431533241145,28711,view,313360,
1439767649378,328441,view,367447,
1438961356905,317190,view,422329,
1430834422448,896215,view,318789,
1433560729316,671004,view,122219,
1435084759167,1214992,view,367172,
1432327190457,1178626,view,213102,
1431026048992,72558,view,402110,
1434647731795,1317354,view,23593,
1431833546473,1354544,view,72983,
1432073300712,201854,view,11494,
1431648374640,633045,view,27505,
1438028380558,1405425,view,112092,
1434753213963,897913,view,98020,
1432142828831,749483,view,444451,
1439951845895,391015,view,114137,
1439334575272,886677,view,188390,
1439511454599,1336330,view,450565,
1436308613994,1003167,view,180082,
1439779368429,511492,view,250509,
1433219414808,163905,view,42002,
1434393502139,351949,view,431178,
1439839763459,1242106,view,67438,
1438690023206,379489,view,199367,
1431659086040,1141133,view,174538,
1441659785568,157670,view,25590,
1431380151282,1208703,view,417353,
1436390073531,502832,view,329858,
1434401688577,272424,view,167960,
1433387830127,162,view,1152,
1437521951925,934040,view,139346,
1432591340194,1346012,view,118914,
1438803914793,1044842,addtocart,349470,
1436487189077,947636,view,418794,
1433878169312,748040,transaction,323191,7178.0
1431831638085,734086,view,320037,
1432928520627,1263603,view,355925,
1441787459701,96178,view,116616,
1438013126006,811838,transaction,51875,2742.0
1439952267405,768225,view,313744,
1439270293115,831768,view,72235,
1440527853953,645525,view,77573,
